unique_plate,indiv,Genotype,Sex,time_of_death,food
hmlgs.male,9,Hml_gs,Male,09:40,RU_pos
hmlgs.male,10,Hml_gs,Male,09:40,RU_pos
hmlgs.male,11,Hml_gs,Male,12:21,RU_pos
hmlgs.male,12,Hml_gs,Male,09:05,RU_pos
rupos.male.1,1,hmlxupd3_RNAi,Male,10:15,RU_pos
rupos.male.1,2,hmlxupd3_RNAi,Male,10:15,RU_pos
rupos.male.1,3,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.1,4,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.1,5,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,6,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,7,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,8,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,9,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,10,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,11,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,12,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,1,hmlxupd3_RNAi,Male,10:15,RU_pos
rupos.male.1,2,hmlxupd3_RNAi,Male,10:15,RU_pos
rupos.male.1,3,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.1,4,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.1,5,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,6,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,7,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,8,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,9,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,10,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,11,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.1,12,hmlxupd3_RNAi,Male,09:17,RU_pos
rupos.male.2,1,hmlxupd3_RNAi,Male,13:45,RU_pos
rupos.male.2,2,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,3,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,4,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,5,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,6,hmlxupd3_RNAi,Male,10:45,RU_pos
rupos.male.2,7,hmlxupd3_RNAi,Male,11:38,RU_pos
rupos.male.2,8,hmlxupd3_RNAi,Male,11:38,RU_pos
rupos.male.2,9,hmlxupd3_RNAi,Male,12:10,RU_pos
rupos.male.2,10,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.2,11,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.2,12,hmlxupd3_RNAi,Male,10:15,RU_pos
rupos.male.2,1,hmlxupd3_RNAi,Male,13:45,RU_pos
rupos.male.2,2,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,3,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,4,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,5,hmlxupd3_RNAi,Male,13:17,RU_pos
rupos.male.2,6,hmlxupd3_RNAi,Male,10:45,RU_pos
rupos.male.2,7,hmlxupd3_RNAi,Male,11:38,RU_pos
rupos.male.2,8,hmlxupd3_RNAi,Male,11:38,RU_pos
rupos.male.2,9,hmlxupd3_RNAi,Male,12:10,RU_pos
rupos.male.2,10,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.2,11,hmlxupd3_RNAi,Male,09:49,RU_pos
rupos.male.2,12,hmlxupd3_RNAi,Male,10:15,RU_pos
hmlgs+rupos.female,1,Hml_gs,Female,09:40,RU_pos
hmlgs+rupos.female,2,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,3,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,4,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,5,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,6,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,7,hmlxupd3_RNAi,Female,12:50,RU_pos
hmlgs+rupos.female,8,hmlxupd3_RNAi,Female,13:17,RU_pos
hmlgs+rupos.female,9,hmlxupd3_RNAi,Female,12:10,RU_pos
hmlgs+rupos.female,10,hmlxupd3_RNAi,Female,09:17,RU_pos
hmlgs+rupos.female,11,hmlxupd3_RNAi,Female,09:17,RU_pos
hmlgs+rupos.female,12,hmlxupd3_RNAi,Female,09:17,RU_pos
hmlgs+rupos.female,1,Hml_gs,Female,09:40,RU_pos
hmlgs+rupos.female,2,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,3,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,4,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,5,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,6,Hml_gs,Female,09:05,RU_pos
hmlgs+rupos.female,7,hmlxupd3_RNAi,Female,12:50,RU_pos
hmlgs+rupos.female,8,hmlxupd3_RNAi,Female,13:17,RU_pos
hmlgs+rupos.female,9,hmlxupd3_RNAi,Female,12:10,RU_pos
hmlgs+rupos.female,10,hmlxupd3_RNAi,Female,09:17,RU_pos
hmlgs+rupos.female,11,hmlxupd3_RNAi,Female,09:17,RU_pos
hmlgs+rupos.female,12,hmlxupd3_RNAi,Female,09:17,RU_pos
hmlgs+runeg.male,1,Hml_gs,Male,09:05,RU_pos
hmlgs+runeg.male,2,Hml_gs,Male,09:05,RU_pos
hmlgs+runeg.male,3,Hml_gs,Male,09:05,RU_pos
hmlgs+runeg.male,4,hmlxupd3_RNAi,Male,13:23,RU_neg
hmlgs+runeg.male,5,hmlxupd3_RNAi,Male,10:53,RU_neg
hmlgs+runeg.male,6,hmlxupd3_RNAi,Male,12:17,RU_neg
hmlgs+runeg.male,7,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,8,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,9,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,10,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,11,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,1,Hml_gs,Male,09:05,RU_pos
hmlgs+runeg.male,2,Hml_gs,Male,09:05,RU_pos
hmlgs+runeg.male,3,Hml_gs,Male,09:05,RU_pos
hmlgs+runeg.male,4,hmlxupd3_RNAi,Male,13:23,RU_neg
hmlgs+runeg.male,5,hmlxupd3_RNAi,Male,10:53,RU_neg
hmlgs+runeg.male,6,hmlxupd3_RNAi,Male,12:17,RU_neg
hmlgs+runeg.male,7,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,8,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,9,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,10,hmlxupd3_RNAi,Male,09:29,RU_neg
hmlgs+runeg.male,11,hmlxupd3_RNAi,Male,09:29,RU_neg
runeg.female,1,hmlxupd3_RNAi,Female,10:53,RU_neg
runeg.female,2,hmlxupd3_RNAi,Female,09:58,RU_neg
runeg.female,3,hmlxupd3_RNAi,Female,09:29,RU_neg
runeg.female,4,hmlxupd3_RNAi,Female,09:29,RU_neg
runeg.female,5,hmlxupd3_RNAi,Female,09:29,RU_neg
runeg.female,1,hmlxupd3_RNAi,Female,10:53,RU_neg
runeg.female,2,hmlxupd3_RNAi,Female,09:58,RU_neg
runeg.female,3,hmlxupd3_RNAi,Female,09:29,RU_neg
runeg.female,4,hmlxupd3_RNAi,Female,09:29,RU_neg
runeg.female,5,hmlxupd3_RNAi,Female,09:29,RU_neg
